content_id,reach,likes,comments,shares,saves,engagement_rate
P001,5200,420,85,120,95,13.85
P002,8900,750,140,210,180,14.38
P003,3100,210,45,60,80,12.74
P004,4500,310,70,90,120,13.11
P005,9200,820,160,250,200,15.54
P006,4800,380,75,100,110,13.85
P007,3800,280,55,70,90,13.03
P008,11000,950,200,320,280,15.91
P009,2900,190,40,50,70,12.07
P010,4200,300,65,80,100,12.98
P011,6100,510,100,150,130,14.59
P012,10200,880,170,280,240,15.39
P013,3400,240,50,65,85,12.94
P014,5100,390,80,110,140,14.12
P015,12000,1050,220,350,310,16.08
P016,5500,450,90,130,115,14.27
P017,4100,320,68,95,125,14.83
P018,9800,860,175,270,230,15.66
P019,3700,260,55,70,90,12.84
P020,4600,340,72,100,130,13.96
P021,5800,480,95,140,120,14.40
P022,13500,1200,250,400,350,16.30
P023,3200,220,48,58,78,12.63
P024,4900,360,78,105,135,13.84
P025,10500,920,185,300,260,15.86
